"WRITE","W1","1","HSET","doc:a7342dd4013c4927908434da44b1fb50:534","title","Wikipedia\: Axiom","url","https\://en\.wikipedia\.org/wiki/Axiom","abstract","An axiom\, postulate\, or assumption is a statement that is taken to be true\, to serve as a premise or starting point for further reasoning and arguments\. The word comes from the Ancient Greek word  \(\)\, meaning \'that which is thought worthy or fit\' or \'that which commends itself as evident\'\."
"WRITE","W1","1","HSET","doc:afef4306a0844c9e90e1c8a996458768:535","title","Wikipedia\: Anti\-ballistic missile","url","https\://en\.wikipedia\.org/wiki/Anti\-ballistic_missile","abstract","An anti\-ballistic missile \(ABM\) is a surface\-to\-air missile designed to counter ballistic missiles \(missile defense\)\. Ballistic missiles are used to deliver nuclear\, chemical\, biological\, or conventional warheads in a ballistic flight trajectory\."
"WRITE","W1","1","HSET","doc:2bbc5ccb51774ad9bf1315c6f9ce9492:536","title","Wikipedia\: Abraham Lincoln","url","https\://en\.wikipedia\.org/wiki/Abraham_Lincoln","abstract","| term_start          \= March 4\, 1861"
"WRITE","W1","1","HSET","doc:cf6954f81b3641fb9c46b5508c43daaf:537","title","Wikipedia\: Alexios II Komnenos","url","https\://en\.wikipedia\.org/wiki/Alexios_II_Komnenos","abstract","September 1183"
"WRITE","W1","1","HSET","doc:db7c91b4c1e2425585bc1de42f370451:538","title","Wikipedia\: American Revolution","url","https\://en\.wikipedia\.org/wiki/American_Revolution","abstract","|Result         \= \* Independence of the United States of America from the British Empire"
"WRITE","W1","1","HSET","doc:1834a76bf0b64f2899f583206049ab43:539","title","Wikipedia\: Adobe Inc\.","url","https\://en\.wikipedia\.org/wiki/Adobe_Inc\.","abstract","|NASDAQ\-100 component|S\&P 100 component|S\&P 500 component\}\}"
"WRITE","W1","1","HSET","doc:aec2009ae7604ea7b9221fdbaa97ba3b:540","title","Wikipedia\: APL","url","https\://en\.wikipedia\.org/wiki/APL","abstract","APL is an abbreviation\, acronym\, or initialism that may refer to\:"
"WRITE","W1","1","HSET","doc:1aa8389ebfd441b4baa7491bbbb5b5f2:541","title","Wikipedia\: ASCII","url","https\://en\.wikipedia\.org/wiki/ASCII","abstract","ANSI_X3\.4\-1968\, ANSI_X3\."
"WRITE","W1","1","HSET","doc:2bf298b48d7a474394ec877eb820cb70:542","title","Wikipedia\: AppleTalk","url","https\://en\.wikipedia\.org/wiki/AppleTalk","abstract","|    based on \="
"WRITE","W1","1","HSET","doc:39dd6e682422408a8840b8ad98d66926:543","title","Wikipedia\: Antidepressant","url","https\://en\.wikipedia\.org/wiki/Antidepressant","abstract","| MedlinePlus\=antidepressants"
"WRITE","W1","1","HSET","doc:adbe0de7cae84fd5a6471c79db0d107e:544","title","Wikipedia\: Ajax the Lesser","url","https\://en\.wikipedia\.org/wiki/Ajax_the_Lesser","abstract","Ajax \( Aias means \""of the earth\""\.\) was a Greek mythological hero\, son of Oileus\, the king of Locris\."
"WRITE","W1","1","HSET","doc:f1f2db76129e403d8f09885ccbd6afac:545","title","Wikipedia\: Arthur Miller","url","https\://en\.wikipedia\.org/wiki/Arthur_Miller","abstract","| caption      \= Miller in 1997"
"WRITE","W1","1","HSET","doc:a392a4b4cb224ac78a422f80f2d97d76:546","title","Wikipedia\: Alfred Lawson","url","https\://en\.wikipedia\.org/wiki/Alfred_Lawson","abstract","| birth_place      \= London\, England"
"WRITE","W1","1","HSET","doc:319a016365b74161b6780ad34e1529c5:547","title","Wikipedia\: Antwerp \(disambiguation\)","url","https\://en\.wikipedia\.org/wiki/Antwerp_\(disambiguation\)","abstract","Antwerp is a city in Belgium and capital of the Antwerp province\."
"WRITE","W1","1","HSET","doc:6467434bf022408d853b2ddbd5eddfac:548","title","Wikipedia\: August 30","url","https\://en\.wikipedia\.org/wiki/August_30","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:70df3ff2e9ad48f082c0cf6d14f257ea:549","title","Wikipedia\: Miss Marple","url","https\://en\.wikipedia\.org/wiki/Miss_Marple","abstract","Miss Marple is a fictional character in Agatha Christie\'s crime novels and short stories\. Jane Marple lives in the village of St\."
"WRITE","W1","1","HSET","doc:fea38d25ea31415da18f05cb6ae2c3d2:550","title","Wikipedia\: Ark","url","https\://en\.wikipedia\.org/wiki/Ark","abstract","Ark or ARK may refer to\:"
"WRITE","W1","1","HSET","doc:9ffb89f4ae474668800e58a4f7da1031:551","title","Wikipedia\: April 9","url","https\://en\.wikipedia\.org/wiki/April_9","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:18db1d718fd4499f86a40ef7692cc853:552","title","Wikipedia\: Astronomical unit","url","https\://en\.wikipedia\.org/wiki/Astronomical_unit","abstract","or AU"
"WRITE","W1","1","HSET","doc:d01879ea5429482d93b973043d756ad6:553","title","Wikipedia\: Andre Agassi","url","https\://en\.wikipedia\.org/wiki/Andre_Agassi","abstract","| birth_place                 \= Las Vegas\, Nevada\, U\.S\."
"WRITE","W1","1","HSET","doc:3b6a13a27628462798fe220f791db6b5:554","title","Wikipedia\: Apollo 12","url","https\://en\.wikipedia\.org/wiki/Apollo_12","abstract","|LM\: 1969\-099C"
"WRITE","W1","1","HSET","doc:2cf01575afb048ee96ca875a852329d6:555","title","Wikipedia\: Absolute zero","url","https\://en\.wikipedia\.org/wiki/Absolute_zero","abstract","Absolute zero is the lowest limit of the thermodynamic temperature scale\, a state at which the enthalpy and entropy of a cooled ideal gas reach their minimum value\, taken as zero kelvin\. The fundamental particles of nature have minimum vibrational motion\, retaining only quantum mechanical\, zero\-point energy\-induced particle motion\."
"WRITE","W1","1","HSET","doc:8868cd145c0e452a9f6211e3bae82820:556","title","Wikipedia\: Anagram","url","https\://en\.wikipedia\.org/wiki/Anagram","abstract","An anagram is a word or phrase formed by rearranging the letters of a different word or phrase\, typically using all the original letters exactly once\. For example\, the word anagram itself can be rearranged into nag a ram\, also the word binary into brainy and the word adobe into abode\."
"WRITE","W1","1","HSET","doc:8cbd85d760e74e038163bdd897352a76:557","title","Wikipedia\: August 6","url","https\://en\.wikipedia\.org/wiki/August_6","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:19e9d11ac0ce47deb01046ddf45ef652:558","title","Wikipedia\: Aalen","url","https\://en\.wikipedia\.org/wiki/Aalen","abstract","|postal_code \= 73430–73434"
"WRITE","W1","1","HSET","doc:a74887134fa44927853727a69613b045:559","title","Wikipedia\: Amathus","url","https\://en\.wikipedia\.org/wiki/Amathus","abstract","|type \="
"WRITE","W1","1","HSET","doc:3b17e7163120454d8d2237286e72944d:560","title","Wikipedia\: Foreign relations of Armenia","url","https\://en\.wikipedia\.org/wiki/Foreign_relations_of_Armenia","abstract","Since its independence\, Armenia has maintained a policy of complementarism by trying to have positive and friendly relations with Iran\, Russia\, and the West\, including the United States and the European Union\.– \""Armenian Foreign Policy Between Russia\, Iran And U\."
"WRITE","W1","1","HSET","doc:272be3972c4245fab855068e999100cf:561","title","Wikipedia\: Alexis Carrel","url","https\://en\.wikipedia\.org/wiki/Alexis_Carrel","abstract","| birth_place             \= Sainte\-Foy\-lès\-Lyon\, Rhône\, France"
"WRITE","W1","1","HSET","doc:f1d8974a252d42f2bda6a7f9e4967508:562","title","Wikipedia\: Algorithms \(journal\)","url","https\://en\.wikipedia\.org/wiki/Algorithms_\(journal\)","abstract","Algorithms is a monthly peer\-reviewed open\-access scientific journal of mathematics\, covering design\, analysis\, and experiments on algorithms\. The journal is published by MDPI and was established in 2008\."
"WRITE","W1","1","HSET","doc:1f87536c606d4a21aed6dbe4545e3406:563","title","Wikipedia\: Archbishop of Canterbury","url","https\://en\.wikipedia\.org/wiki/Archbishop_of_Canterbury","abstract","| established       \="
"WRITE","W1","1","HSET","doc:5ea58ad436b14445a5cef1723cb19659:564","title","Wikipedia\: Abimelech","url","https\://en\.wikipedia\.org/wiki/Abimelech","abstract","Abimelech \(also spelled Abimelek or Avimelech\; \) was the generic name given to all Philistine kings in the Hebrew Bible from the time of Abraham through King David\. In the Book of Judges\, Abimelech\, son of Gideon\, of the Tribe of Manasseh\, is proclaimed king of Shechem after the death of his father\."
"WRITE","W1","1","HSET","doc:10ddb6d5daac44d687dd5f17c19f17bb:565","title","Wikipedia\: August","url","https\://en\.wikipedia\.org/wiki/August","abstract","Aug\}\}"
"WRITE","W1","1","HSET","doc:5f05a9bc18774358891e77e1c266856d:566","title","Wikipedia\: Demographics of American Samoa","url","https\://en\.wikipedia\.org/wiki/Demographics_of_American_Samoa","abstract","This article is about the demographics of American Samoa\, including population density\, ethnicity\, education level\, health of the populace\, economic status\, religious affiliations and other aspects of the population\. American Samoa is an unincorporated territory of the United States located in the South Pacific Ocean\."
"WRITE","W1","1","HSET","doc:8b28eaf1ad6b4897bd4b61a4c01b4e98:567","title","Wikipedia\: Alkaloid","url","https\://en\.wikipedia\.org/wiki/Alkaloid","abstract","Alkaloids are a class of basic\, naturally occurring organic compounds that contain at least one nitrogen atom\. This group also includes some related compounds with neutral and even weakly acidic properties\."
"WRITE","W1","1","HSET","doc:ba66ce96312948ba9504ba357c38c182:568","title","Wikipedia\: Alfonso V of Aragon","url","https\://en\.wikipedia\.org/wiki/Alfonso_V_of_Aragon","abstract","27 June 1458"
"WRITE","W1","1","HSET","doc:6e16d40192c646e3a34e60a5df31d963:569","title","Wikipedia\: Abraham Lincoln","url","https\://en\.wikipedia\.org/wiki/Abraham_Lincoln","abstract","| term_start          \= March 4\, 1861"
"WRITE","W1","1","HSET","doc:662d8676eeef42f8a14b4271f133c0d5:570","title","Wikipedia\: Allan Dwan","url","https\://en\.wikipedia\.org/wiki/Allan_Dwan","abstract","| birth_place  \= Toronto\, Ontario\, Canada"
"WRITE","W1","1","HSET","doc:0a684225ae5c40bc90aa4f4c53624afe:571","title","Wikipedia\: Allegiance","url","https\://en\.wikipedia\.org/wiki/Allegiance","abstract","\}\}"
"WRITE","W1","1","HSET","doc:10d5ac853c6f40fc80e68b7a86712ae1:572","title","Wikipedia\: Alfonso I","url","https\://en\.wikipedia\.org/wiki/Alfonso_I","abstract","Alfonso I may refer to\:"
"WRITE","W1","1","HSET","doc:c162c7bc2de649109468b6ee2ac0e62b:573","title","Wikipedia\: Ammon","url","https\://en\.wikipedia\.org/wiki/Ammon","abstract","332 BC"
"WRITE","W1","1","HSET","doc:e807d4e66d564bf9ada5eec4cda7f0f1:574","title","Wikipedia\: Abijah","url","https\://en\.wikipedia\.org/wiki/Abijah","abstract","Abijah \( Aviyyah\) is a Biblical HebrewPetrovsky\, p\. 35 unisex nameSuperanskaya\, p\."
"WRITE","W1","1","HSET","doc:feb493fc9d944543b83c68a1f7654ca1:575","title","Wikipedia\: Aston Martin","url","https\://en\.wikipedia\.org/wiki/Aston_Martin","abstract","FTSE 250 component"
"WRITE","W1","1","HSET","doc:0a57857da01a4a59b518146a0a50be59:576","title","Wikipedia\: A Fire Upon the Deep","url","https\://en\.wikipedia\.org/wiki/A_Fire_Upon_the_Deep","abstract","A Fire Upon the Deep is a 1992 science fiction novel by American writer Vernor Vinge\. It is a space opera involving superhuman intelligences\, aliens\, variable physics\, space battles\, love\, betrayal\, genocide\, and a communication medium resembling Usenet\."
"WRITE","W1","1","HSET","doc:e3bd9d07438f49108ac3044acd6663f9:577","title","Wikipedia\: Aircraft","url","https\://en\.wikipedia\.org/wiki/Aircraft","abstract","An aircraft is a vehicle or machine that is able to fly by gaining support from the air\. It counters the force of gravity by using either static lift or by using the dynamic lift of an airfoil\, or in a few cases the downward thrust from jet engines\."
"WRITE","W1","1","HSET","doc:56f3a2369360482db4e1eaf1330e5568:578","title","Wikipedia\: Geography of Alabama","url","https\://en\.wikipedia\.org/wiki/Geography_of_Alabama","abstract","right|frame|Physiographic regions in Alabama"
"WRITE","W1","1","HSET","doc:dafa3bcd97544baf8f56d6ab094704aa:579","title","Wikipedia\: Allen Ginsberg","url","https\://en\.wikipedia\.org/wiki/Allen_Ginsberg","abstract","| birth_place      \= Newark\, New Jersey\, U\.S\."
"WRITE","W1","1","HSET","doc:004c00be1c9e436585e9b9e6b4229a55:580","title","Wikipedia\: Aegean Sea","url","https\://en\.wikipedia\.org/wiki/Aegean_Sea","abstract","| area               \="
"WRITE","W1","1","HSET","doc:5f50bc9cfd9449669282a7e221091c3b:581","title","Wikipedia\: Anti\-realism","url","https\://en\.wikipedia\.org/wiki/Anti\-realism","abstract","In analytic philosophy\, anti\-realism is a position which encompasses many varieties such as metaphysical\, mathematical\, semantic\, scientific\, moral and epistemic\. The term was first articulated by British philosopher Michael Dummett in an argument against a form of realism Dummett saw as \'colorless reductionism\'\."
"WRITE","W1","1","HSET","doc:6f9b60851c6d4a68baacbc69fe679791:582","title","Wikipedia\: Andronikos III Palaiologos","url","https\://en\.wikipedia\.org/wiki/Andronikos_III_Palaiologos","abstract","| image          \= Andronikos_III_Palaiologos\.jpg"
"WRITE","W1","1","HSET","doc:a4f38f77132b48b597bfbdb8a6de5be7:583","title","Wikipedia\: Alfred","url","https\://en\.wikipedia\.org/wiki/Alfred","abstract","Alfred may refer to\:"
"WRITE","W1","1","HSET","doc:38e3060c589f497497de3515abf95087:584","title","Wikipedia\: Athens","url","https\://en\.wikipedia\.org/wiki/Athens","abstract","Athína"
"WRITE","W1","1","HSET","doc:3717199344974c098fecfa71f42459ed:585","title","Wikipedia\: Alexander Jannaeus","url","https\://en\.wikipedia\.org/wiki/Alexander_Jannaeus","abstract","Alexander Jannaeus \( \;DGRBM\, \""Alexander Jannaeus\""\; RE\, \""\[24|Alexandros 24\]\"" \}\} Yannaʾy\;Corpus Inscriptioum Iudaeae/Palaestinae vol\. 3\, De Gruyter\, \[ p\."
"WRITE","W1","1","HSET","doc:da7a92d7566a4f59880fa6e1d3e3337c:586","title","Wikipedia\: Amber Diceless Roleplaying Game","url","https\://en\.wikipedia\.org/wiki/Amber_Diceless_Roleplaying_Game","abstract","The Amber Diceless Roleplaying Game is a role\-playing game created and written by Erick Wujcik\, set in the fictional universe created by author Roger Zelazny for his Chronicles of Amber\. The game is unusual in that no dice are used in resolving conflicts or player actions\; instead a simple diceless system of comparative ability\, and narrative description of the action by the players and gamemaster\, is used to determine how situations are resolved\."
"WRITE","W1","1","HSET","doc:688754b1fdf44ea0929e54039151933c:587","title","Wikipedia\: Austroasiatic languages","url","https\://en\.wikipedia\.org/wiki/Austroasiatic_languages","abstract","The Austroasiatic languages \, \, also known as Mon–KhmerBradley \(2012\) notes\, MK in the wider sense including the Munda languages of eastern South Asia is also known as Austroasiatic\. \, are a large language family in  Mainland Southeast Asia and South Asia\."
"WRITE","W1","1","HSET","doc:6738a12ac37d4d34aa388dfa0ea119ff:588","title","Wikipedia\: August 27","url","https\://en\.wikipedia\.org/wiki/August_27","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:4879c945f59f47f0bc03a3586ebfcfa3:589","title","Wikipedia\: August 12","url","https\://en\.wikipedia\.org/wiki/August_12","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:a8e559ba50fd4c7c82bc04ba53f5e621:590","title","Wikipedia\: Alcuin","url","https\://en\.wikipedia\.org/wiki/Alcuin","abstract","| caption \= A Carolingian manuscript\, c\. 831\."
"WRITE","W1","1","HSET","doc:f2d2eefb35a9449e9b64e91d0baebb5c:591","title","Wikipedia\: Albion\, Michigan","url","https\://en\.wikipedia\.org/wiki/Albion\,_Michigan","abstract","|area_magnitude           \="
"WRITE","W1","1","HSET","doc:56b651243d6149188ef8bc1934e41be8:592","title","Wikipedia\: Australian English","url","https\://en\.wikipedia\.org/wiki/Australian_English","abstract","| speakers2        \= 5 million L2 speakers of English in Australia \(approx 2021\)"
"WRITE","W1","1","HSET","doc:39c39d52fe464ee09ccd58affa383446:593","title","Wikipedia\: Ambrosiaster","url","https\://en\.wikipedia\.org/wiki/Ambrosiaster","abstract","Ambrosiaster is the name given to the unknown author of a commentary on the epistles of Saint Paul\, written some time between 366 and 384AD\. This commentary was erroneously attributed for a long time to St\."
"WRITE","W1","1","HSET","doc:04d9ac3030324c82870f405576e12a9f:594","title","Wikipedia\: Antonio Vivaldi","url","https\://en\.wikipedia\.org/wiki/Antonio_Vivaldi","abstract","Antonio Lucio Vivaldi \(\, \;"
"WRITE","W1","1","HSET","doc:bcca87cacd9c4de78212ff18e522aa77:595","title","Wikipedia\: Ark","url","https\://en\.wikipedia\.org/wiki/Ark","abstract","Ark or ARK may refer to\:"
"WRITE","W1","1","HSET","doc:246e0ff2ec4849fa9083f84ea03a417a:596","title","Wikipedia\: Amitabh Bachchan","url","https\://en\.wikipedia\.org/wiki/Amitabh_Bachchan","abstract","| name               \= Amitabh Bachchan"
"WRITE","W1","1","HSET","doc:8a52d2b9b5f7405c88b7e1ee9f8f5fc8:597","title","Wikipedia\: Amway","url","https\://en\.wikipedia\.org/wiki/Amway","abstract","| area_served \= Worldwide"
"WRITE","W1","1","HSET","doc:fd5b41c0f8a744728b23c27ce7be4923:598","title","Wikipedia\: Apollo 14","url","https\://en\.wikipedia\.org/wiki/Apollo_14","abstract","| COSPAR_ID             \="
"WRITE","W1","1","HSET","doc:4394978cdddd41a283ff4a5821d7f117:599","title","Wikipedia\: Approval voting","url","https\://en\.wikipedia\.org/wiki/Approval_voting","abstract","Approval voting\, a variant of cardinal voting\, is a single\-winner electoral system in which each voter may choose \(\""approve\""\) any number of candidates\, and the winner is the candidate approved by the largest number of voters\. A ballot on which multiple candidates may be marked is called an approval ballot\."
"WRITE","W1","1","HSET","doc:29ad1667a6e949938b1feb1004820e9d:600","title","Wikipedia\: Aliphatic compound","url","https\://en\.wikipedia\.org/wiki/Aliphatic_compound","abstract","In organic chemistry\, hydrocarbons \(compounds composed solely of carbon and hydrogen\) are divided into two classes\: aromatic compounds and aliphatic compounds \(\; G\. aleiphar\, fat\, oil\)\."
"WRITE","W1","1","HSET","doc:ca520095c6614d9d9301d4ccdaf22211:601","title","Wikipedia\: Albert III","url","https\://en\.wikipedia\.org/wiki/Albert_III","abstract","Albert III may refer to\:"
"WRITE","W1","1","HSET","doc:943c5d14e51c4e81af0a7bce010b4cbe:602","title","Wikipedia\: Ambiorix","url","https\://en\.wikipedia\.org/wiki/Ambiorix","abstract","Ambiorix \(Gaulish \""king of the surroundings\""\, or \""king\-protector\""\) \( 54–53 BC\) was\, together with Cativolcus\, prince of the Eburones\, leader of a Belgic tribe of north\-eastern Gaul \(Gallia Belgica\)\, where modern Belgium is located\. In the nineteenth century Ambiorix became a Belgian national hero because of his resistance against Julius Caesar\, as written in Caesar\'s Commentarii de Bello Gallico\."
"WRITE","W1","1","HSET","doc:9c254295202e423289b5f71534973280:603","title","Wikipedia\: Alphons","url","https\://en\.wikipedia\.org/wiki/Alphons","abstract","Alphons \(Latinized Alphonsus\, Adelphonsus\, or Adefonsus\) is a male given name recorded from the 8th century \(Alfonso I of Asturias\, r\. 739–757\) in the Christian successor states of the Visigothic kingdom in the Iberian peninsula\."
"WRITE","W1","1","HSET","doc:ddebe239f64442f7b849fe82bd159eba:604","title","Wikipedia\: April 1","url","https\://en\.wikipedia\.org/wiki/April_1","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:560d2352d6e640b8a1f04c8420c69a4d:605","title","Wikipedia\: Alexander of Greece \(disambiguation\)","url","https\://en\.wikipedia\.org/wiki/Alexander_of_Greece_\(disambiguation\)","abstract","Alexander of Greece \(1893–1920\) was king of Greece from 1917 until his death\."
"WRITE","W1","1","HSET","doc:56513fcc8cee4bafa86d6563a9a0f967:606","title","Wikipedia\: Afterlife","url","https\://en\.wikipedia\.org/wiki/Afterlife","abstract","The afterlife \(also referred to as life after death or the world to come\) is a purported existence in which the essential part of an individual\'s identity or their stream of consciousness continues to live after the death of their physical body\. According to various ideas about the afterlife\, the essential aspect of the individual that lives on after death may be some partial element\, or the entire soul or spirit of an individual\, which carries with it and may confer personal identity or\, on the contrary nirvana\."
"WRITE","W1","1","HSET","doc:2869eb2b0850431589f8bde564740dec:607","title","Wikipedia\: Almoravid dynasty","url","https\://en\.wikipedia\.org/wiki/Almoravid_dynasty","abstract","Murabitun\}\}"
"WRITE","W1","1","HSET","doc:01d06fe9d72f477ea5644ff4ea5908de:608","title","Wikipedia\: Articles of Confederation","url","https\://en\.wikipedia\.org/wiki/Articles_of_Confederation","abstract","The Articles of Confederation and Perpetual Union was an agreement among the 13 original states of the United States of America that served as its first frame of government\. It was approved after much debate \(between July 1776 and November 1777\) by the Second Continental Congress on November 15\, 1777\, and sent to the states for ratification\."
"WRITE","W1","1","HSET","doc:0f0f85d24ce944f5876003dc3873b96e:609","title","Wikipedia\: Natural history of Africa","url","https\://en\.wikipedia\.org/wiki/Natural_history_of_Africa","abstract","thumb|right|A composite satellite image of Africa\."
"WRITE","W1","1","HSET","doc:8c435cdc3e754e3cb8c86eeeadf352a3:610","title","Wikipedia\: Aimoin","url","https\://en\.wikipedia\.org/wiki/Aimoin","abstract","Aimoin of Fleury \(\; \)\, French chronicler\, was born at Villefranche\-de\-Longchat\, Southwestern France about 960\. Early in his life he entered the monastery of Fleury\, where he became a monk and then passed the greater part of his life\."
"WRITE","W1","1","HSET","doc:9d0eeee4f1764e618f659868a4492f2c:611","title","Wikipedia\: Conservation and restoration of cultural property","url","https\://en\.wikipedia\.org/wiki/Conservation_and_restoration_of_cultural_property","abstract","right|thumb|Removal of adherent surface deposits by physical chemical means \(by cotton swab\) at Church of \[\[Sucevița Monastery\, burial chamber\, in Suceava\, Romania\]\]"
"WRITE","W1","1","HSET","doc:57565a28df2e482fa537ba1a84c81d83:612","title","Wikipedia\: April 20","url","https\://en\.wikipedia\.org/wiki/April_20","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:c44e4e32d1024247b64b4f20b6f85996:613","title","Wikipedia\: Auriga","url","https\://en\.wikipedia\.org/wiki/Auriga","abstract","Auriga or AURIGA can refer to\:"
"WRITE","W1","1","HSET","doc:2fc466d04bee405189208cfa2bd38126:614","title","Wikipedia\: Alaric II","url","https\://en\.wikipedia\.org/wiki/Alaric_II","abstract","Alaric II \(\, \;  – August 507\) was the King of the Visigoths\] from 484 until 507\. He succeeded his father \[\[Euric as king of the Visigoths in Toulouse on 28 December 484\;Herwig Wolfram\, History of the Goths\, translated by Thomas J\."
"WRITE","W1","1","HSET","doc:68d8427c940d4ebca77093be5457e290:615","title","Wikipedia\: Avery Hopwood","url","https\://en\.wikipedia\.org/wiki/Avery_Hopwood","abstract","| birth_place   \= Cleveland\, Ohio\, United States"
"WRITE","W1","1","HSET","doc:98dbc1ae50a0400b8196c89c3a50ef86:616","title","Wikipedia\: Affix","url","https\://en\.wikipedia\.org/wiki/Affix","abstract","In linguistics\, an affix is a morpheme that is attached to a word stem to form a new word or word form\. Affixes may be derivational\, like English \-ness and pre\-\, or inflectional\, like English plural \-s and past tense \-ed\."
"WRITE","W1","1","HSET","doc:ae010e84c1f74a5eb5233375f9caedde:617","title","Wikipedia\: Arsenic","url","https\://en\.wikipedia\.org/wiki/Arsenic","abstract","Arsenic is a chemical element with the symbol As and atomic number 33\. Arsenic occurs in many minerals\, usually in combination with sulfur and metals\, but also as a pure elemental crystal\."
"WRITE","W1","1","HSET","doc:ccf73042702445e3ad9a5d51e3974f85:618","title","Wikipedia\: Arthur Miller","url","https\://en\.wikipedia\.org/wiki/Arthur_Miller","abstract","| caption      \= Miller in 1997"
"WRITE","W1","1","HSET","doc:610068cfc3914067855fec39426db4f9:619","title","Wikipedia\: Álfheimr","url","https\://en\.wikipedia\.org/wiki/\%C3\%81lfheimr","abstract","In Norse cosmology\, Álfheimr \(Old Norse\: \, \""Land of the Elves\"" or \""Elfland\""\; anglicized as Alfheim\)\, also called \""Ljósálfheimr\"" \( \, \""home of the Light Elves\""\)\, is home of the Light Elves\."
"WRITE","W1","1","HSET","doc:2415caccd8ff4b388c49964225d5b98c:620","title","Wikipedia\: America the Beautiful","url","https\://en\.wikipedia\.org/wiki/America_the_Beautiful","abstract","\""America the Beautiful\"" is a patriotic American song\. Its lyrics were written by Katharine Lee Bates and its music was composed by church organist and choirmaster Samuel A\."
"WRITE","W1","1","HSET","doc:36e0900cb7924c43b8dfd40e90a28b52:621","title","Wikipedia\: Atmosphere \(disambiguation\)","url","https\://en\.wikipedia\.org/wiki/Atmosphere_\(disambiguation\)","abstract","An atmosphere is a gas layer around a celestial body\."
"WRITE","W1","1","HSET","doc:4fd2e953db3b4a578d042b1237f019f0:622","title","Wikipedia\: Abortion","url","https\://en\.wikipedia\.org/wiki/Abortion","abstract","| ICD9           \="
"WRITE","W1","1","HSET","doc:63a77dd2e4bb46389b2df74ae7e28774:623","title","Wikipedia\: April 17","url","https\://en\.wikipedia\.org/wiki/April_17","abstract","\=\=Events\=\="
"WRITE","W1","1","HSET","doc:056fc3551eb8402b8461c532cf865176:624","title","Wikipedia\: Anton Diabelli","url","https\://en\.wikipedia\.org/wiki/Anton_Diabelli","abstract","210px|thumb|Anton Diabelli\, lithograph by \[\[Josef Kriehuber\]\]"
"WRITE","W1","1","HSET","doc:13e00056783641b5be6a66792f0fa77f:625","title","Wikipedia\: All Quiet on the Western Front","url","https\://en\.wikipedia\.org/wiki/All_Quiet_on_the_Western_Front","abstract","| image \= Remarque Im Westen nichts Neues 1929\.jpg"
"WRITE","W1","1","HSET","doc:244aa430ca304f5da4bb61a8b8b46efd:626","title","Wikipedia\: Asterism","url","https\://en\.wikipedia\.org/wiki/Asterism","abstract","Asterism may refer to\:"
"WRITE","W1","1","HSET","doc:b490f04e61e64658ba841beb1a6a99ac:627","title","Wikipedia\: Alan Garner","url","https\://en\.wikipedia\.org/wiki/Alan_Garner","abstract","|name         \= Alan Garner"
"WRITE","W1","1","HSET","doc:8e0c4b147d8f43feb84f908b81833487:628","title","Wikipedia\: Astoria\, Oregon","url","https\://en\.wikipedia\.org/wiki/Astoria\,_Oregon","abstract","Astoria\}\}"
"WRITE","W1","1","HSET","doc:9f10e442bf0d4772b4d85680869fe4ba:629","title","Wikipedia\: Alfonso Cuarón","url","https\://en\.wikipedia\.org/wiki/Alfonso_Cuar\%C3\%B3n","abstract","| birth_place        \= Mexico City\, Mexico"
"WRITE","W1","1","HSET","doc:39a00184dcdc420387a619af7570bdc3:630","title","Wikipedia\: Alexis Korner","url","https\://en\.wikipedia\.org/wiki/Alexis_Korner","abstract","| birth_place     \= Paris\, France"
"WRITE","W1","1","HSET","doc:6bec972c3d9c4f648e8650c4ebffafb4:631","title","Wikipedia\: Acacia sensu lato","url","https\://en\.wikipedia\.org/wiki/Acacia_sensu_lato","abstract","Acacia s\.l\."
"WRITE","W1","1","HSET","doc:42a004f5910d4c72aedbcd4db3aaffb7:632","title","Wikipedia\: American Revolution","url","https\://en\.wikipedia\.org/wiki/American_Revolution","abstract","|Result         \= \* Independence of the United States of America from the British Empire"
"WRITE","W1","1","HSET","doc:26777ab0c3ff4400a73d17fc03ecf81d:633","title","Wikipedia\: AV","url","https\://en\.wikipedia\.org/wiki/AV","abstract","AV and variants may refer to\:"
"WRITE","W1","1","HSET","doc:7e6c98552a094315aa0b62cf5843e329:634","title","Wikipedia\: Aimoin","url","https\://en\.wikipedia\.org/wiki/Aimoin","abstract","Aimoin of Fleury \(\; \)\, French chronicler\, was born at Villefranche\-de\-Longchat\, Southwestern France about 960\. Early in his life he entered the monastery of Fleury\, where he became a monk and then passed the greater part of his life\."
"WRITE","W1","1","HSET","doc:b613a2267f6647069a50870a2fef824b:635","title","Wikipedia\: Algorithms \(journal\)","url","https\://en\.wikipedia\.org/wiki/Algorithms_\(journal\)","abstract","Algorithms is a monthly peer\-reviewed open\-access scientific journal of mathematics\, covering design\, analysis\, and experiments on algorithms\. The journal is published by MDPI and was established in 2008\."
